"ID",Profile Name,Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
0193b120-da06-7cc9-bc90-bcdf86e68dc6,Profile,10.00,Sodiq,processing,debit,Trsjkhhuzia,Trsjkhhuzia,12/10/24
0193b120-da93-7cc9-bc90-c007c8606213,Profile,10.00,Sodiq,processing,debit,Tvajrduwdzb,Tvajrduwdzb,12/10/24
0193b120-dcee-7cc9-bc90-cd9e226be7a2,Friesen - Keeling,100.00,Sodiq,success,credit,Trsjkhhuzia,Trsjkhhuzia,12/10/24
0193b120-dcfd-7cc9-bc90-d3d6565da510,Profile,10.00,Sodiq,processing,debit,Tztkmftxhcc,Tztkmftxhcc,12/10/24
0193b120-df8f-7cc9-bc90-ddddda516a9e,Friesen - Keeling,100.00,Sodiq,success,credit,Tkkfnsxkwzr,Tkkfnsxkwzr,12/10/24
0193b120-dfa5-7cc9-bc90-e032a958ed2a,Profile,10.00,Sodiq,processing,debit,Tqrrimwwvwc,Tqrrimwwvwc,12/10/24
0193b120-e005-7cc9-bc90-ecb9fbfd0f16,Profile,10.00,Sodiq,processing,debit,Tkvjrqmpflp,Tkvjrqmpflp,12/10/24
0193b120-e07c-7cc9-bc90-f4ee4863480a,Profile,10.00,Sodiq,processing,debit,Tjmqjthtjyk,Tjmqjthtjyk,12/10/24
0193b120-e34f-7cc9-bc90-fc768964ee2b,Friesen - Keeling,100.00,Sodiq,success,credit,Tqrrimwwvwc,Tqrrimwwvwc,12/10/24
0193b120-7ffb-7cc9-bc89-6a918b06879c,Profile,100.00,Sodiq,success,debit,Tqrrimwwvwc,Tqrrimwwvwc,12/10/24
0193b120-e37f-7cc9-bc91-07960fd611ae,Profile,10.00,Sodiq,processing,debit,Tntyyxfacvy,Tntyyxfacvy,12/10/24
0193b120-e3fc-7cc9-bc91-0e441b1bda8c,Profile,10.00,Sodiq,processing,debit,Tfsstkfptdz,Tfsstkfptdz,12/10/24
0193b120-e6f1-7cc9-bc91-11e268d3412a,Friesen - Keeling,100.00,Sodiq,success,credit,Tntyyxfacvy,Tntyyxfacvy,12/10/24
0193b120-e6fc-7cc9-bc91-19b3ab7adba3,Profile,10.00,Sodiq,processing,debit,Thstqgxbwwq,Thstqgxbwwq,12/10/24
0193b120-e720-7cc9-bc91-24c0d8533ff1,Profile,10.00,Sodiq,processing,debit,Twqktfjejkw,Twqktfjejkw,12/10/24
0193b120-ea10-7cc9-bc91-2daf88ffe494,Friesen - Keeling,100.00,Sodiq,success,credit,Tjmqjthtjyk,Tjmqjthtjyk,12/10/24
0193b120-ea25-7cc9-bc91-34182d2641ce,Profile,10.00,Sodiq,processing,debit,Tgeqmftxecp,Tgeqmftxecp,12/10/24
0193b120-eab5-7cc9-bc91-49757d86b747,Profile,10.00,Sodiq,processing,debit,Txxrxzzgvzl,Txxrxzzgvzl,12/10/24
0193b120-ecb4-7cc9-bc91-5647e8b1243c,Friesen - Keeling,100.00,Sodiq,success,credit,Tgeqmftxecp,Tgeqmftxecp,12/10/24
0193b120-ecc6-7cc9-bc91-5a729fa8d3b9,Profile,10.00,Sodiq,processing,debit,Tssprwwtoyr,Tssprwwtoyr,12/10/24
0193b120-ecef-7cc9-bc91-63f42cca847d,Profile,10.00,Sodiq,processing,debit,Tttbujjqhug,Tttbujjqhug,12/10/24
0193b120-eecd-7cc9-bc91-697b0cf68abf,Friesen - Keeling,100.00,Sodiq,success,credit,Tssprwwtoyr,Tssprwwtoyr,12/10/24
0193b120-eedc-7cc9-bc91-74f46f733ee3,Profile,10.00,Sodiq,processing,debit,Tcndehsoxrt,Tcndehsoxrt,12/10/24
0193b120-b969-7cc9-bc8f-5a523a40d193,Profile,10.00,Sodiq,processing,debit,Tehvdmifbbe,Tehvdmifbbe,12/10/24
0193ad1f-01bb-7dde-a4cf-950ff011b962,Profile,10.00,Transfer,success,debit,Ttipebqrwrz,Ttipebqrwrz,12/9/24
0193b120-ba39-7cc9-bc8f-6d8378ddbcc7,Profile,10.00,Sodiq,processing,debit,Tevsyekaoyx,Tevsyekaoyx,12/10/24
0193b120-f021-7cc9-bc91-7a92c46fae48,Friesen - Keeling,100.00,Sodiq,success,credit,Tztkmftxhcc,Tztkmftxhcc,12/10/24
0193b11c-6463-7cc9-bc86-68d1bb7718df,Profile,100.23,Sodiq,success,debit,Trroysfnckg,Trroysfnckg,12/10/24
0193b11c-6476-7cc9-bc86-7df41beb7ef3,Profile,10.00,Sodiq,success,debit,Trroysfnckg,Trroysfnckg,12/10/24
0193b120-f034-7cc9-bc91-84a2d4db9fb0,Profile,10.00,Sodiq,processing,debit,Ttfawbkuytr,Ttfawbkuytr,12/10/24
0193b11c-8a2a-7cc9-bc86-9fda8d9f076c,Friesen - Keeling,5000.00,Sodiq,success,credit,Twevtcgrppv,Twevtcgrppv,12/10/24
0193b11c-87fb-7cc9-bc86-861a9b6c8420,Profile,5000.00,Sodiq,success,debit,Twevtcgrppv,Twevtcgrppv,12/10/24
0193b121-000a-7cc9-bc92-255304baec6d,Profile,10.00,Sodiq,processing,debit,Twsmnlcggqy,Twsmnlcggqy,12/10/24
0193b121-01f4-7cc9-bc92-2eb69b97f09e,Friesen - Keeling,100.00,Sodiq,success,credit,Tiquslypcsc,Tiquslypcsc,12/10/24
0193b11c-9993-7cc9-bc86-a9b03f432ff1,Profile,100.00,Sodiq,success,debit,Tgvtjwpwpmc,Tgvtjwpwpmc,12/10/24
0193b11c-99d9-7558-9a10-e8b8d8894d5f,Profile,10.00,Sodiq,success,debit,Tgvtjwpwpmc,Tgvtjwpwpmc,12/10/24
0193b121-0203-7cc9-bc92-3210b730f1d5,Profile,10.00,Sodiq,processing,debit,Tpmgrebhage,Tpmgrebhage,12/10/24
0193b11d-293d-7cc9-bc86-cfd7049a5c94,Profile,10.00,Sodiq,processing,debit,Tzjwnvrpyqy,Tzjwnvrpyqy,12/10/24
0193b11d-2b93-7cc9-bc86-d73c8426774d,Friesen - Keeling,100.00,Sodiq,success,credit,Tzjwnvrpyqy,Tzjwnvrpyqy,12/10/24
0193b11d-27bb-7cc9-bc86-b830a8df3838,Profile,100.00,Sodiq,success,debit,Tzjwnvrpyqy,Tzjwnvrpyqy,12/10/24
0193b121-0420-7cc9-bc92-3c5f097faef5,Friesen - Keeling,100.00,Sodiq,success,credit,Tpmgrebhage,Tpmgrebhage,12/10/24
0193b121-0541-7cc9-bc92-43c139103430,Friesen - Keeling,100.00,Sodiq,success,credit,Tykstfoecpr,Tykstfoecpr,12/10/24
0193b121-07ef-7cc9-bc92-4f4bb339e2e5,Friesen - Keeling,100.00,Sodiq,success,credit,Tqagcbgnehb,Tqagcbgnehb,12/10/24
0193b121-0954-7cc9-bc92-55a65c6de198,Friesen - Keeling,100.00,Sodiq,success,credit,Tpbtbcthssg,Tpbtbcthssg,12/10/24
0193b121-0b23-7cc9-bc92-5bea97b27a00,Friesen - Keeling,100.00,Sodiq,success,credit,Tgkjolqznbs,Tgkjolqznbs,12/10/24
0193b121-0d1f-7cc9-bc92-61066f4ea890,Friesen - Keeling,100.00,Sodiq,success,credit,Tagmslewnlg,Tagmslewnlg,12/10/24
0193b11e-b890-7cc9-bc87-07030dc08657,Profile,100.00,Sodiq,success,debit,Tgsxbxnfwvm,Tgsxbxnfwvm,12/10/24
0193b11e-b955-7558-9a10-fa767c4cc3a3,Profile,10.00,Sodiq,success,debit,Tgsxbxnfwvm,Tgsxbxnfwvm,12/10/24
0193b11e-b825-7cc9-bc86-fd0b7e9b6332,Profile,100.00,Sodiq,success,debit,Thllceeoyrs,Thllceeoyrs,12/10/24
0193b11e-b9a0-7cc9-bc87-27bf9f793d93,Profile,10.00,Sodiq,success,debit,Thllceeoyrs,Thllceeoyrs,12/10/24
0193b11e-b7c7-7cc9-bc86-f1a59d5f6d65,Profile,100.00,Sodiq,success,debit,Timfcqmllpl,Timfcqmllpl,12/10/24
0193b11e-b953-7558-9a10-f18766f17e4c,Profile,10.00,Sodiq,success,debit,Timfcqmllpl,Timfcqmllpl,12/10/24
0193b121-10c4-7cc9-bc92-6ae3fac9d230,Friesen - Keeling,100.00,Sodiq,success,credit,Twsmnlcggqy,Twsmnlcggqy,12/10/24
0193b13d-c336-7cc9-bca1-9d2bc8f534a2,Friesen - Keeling,100.00,Sodiq,success,credit,Tkuavoqimod,Tkuavoqimod,12/10/24
0193b120-7012-7cc9-bc87-361d912db71a,Profile,100.00,Sodiq,success,debit,Tqgzybulagm,Tqgzybulagm,12/10/24
0193b120-7071-7cc9-bc87-3977d3604c7e,Profile,100.00,Sodiq,success,debit,Tbkwucwgddd,Tbkwucwgddd,12/10/24
0193b120-70e3-7cc9-bc87-42e69254e417,Profile,100.00,Sodiq,failed,debit,Txewqlvdfrs,Txewqlvdfrs,12/10/24
0193b120-71e1-7cc9-bc87-5542e192090f,Profile,100.00,Sodiq,failed,debit,Tumvixrytqk,Tumvixrytqk,12/10/24
0193b120-7178-7cc9-bc87-495b01aebfa8,Profile,100.00,Sodiq,failed,debit,Tzacglywmqk,Tzacglywmqk,12/10/24
0193b120-7a78-7cc9-bc88-36753139eba5,Profile,100.00,Sodiq,success,debit,Tmpnakaenij,Tmpnakaenij,12/10/24
0193b120-78f6-7cc9-bc88-057fdfc317eb,Profile,100.00,Sodiq,failed,debit,Tgalgttgsin,Tgalgttgsin,12/10/24
0193b120-77ca-7cc9-bc87-c9e3c02b202b,Profile,100.00,Sodiq,success,debit,Tlfhldlezms,Tlfhldlezms,12/10/24
0193b120-783b-7cc9-bc87-db34abb2a0eb,Profile,100.00,Sodiq,failed,debit,Tqwvoyxjwce,Tqwvoyxjwce,12/10/24
0193b120-7895-7cc9-bc87-f2cf3232e61c,Profile,100.00,Sodiq,failed,debit,Tzrqurizmab,Tzrqurizmab,12/10/24
0193b120-7887-7cc9-bc87-e9acd49addba,Profile,100.00,Sodiq,failed,debit,Tcunkzgkdsw,Tcunkzgkdsw,12/10/24
0193b120-78ea-7cc9-bc87-fa5754da00e4,Profile,100.00,Sodiq,failed,debit,Tejjurcqira,Tejjurcqira,12/10/24
0193b120-784d-7cc9-bc87-e63a16b8dfbf,Profile,100.00,Sodiq,failed,debit,Twovuxzixla,Twovuxzixla,12/10/24
0193b120-ba4a-7cc9-bc8f-72e83f264996,Profile,10.00,Sodiq,processing,debit,Tdgaryiksly,Tdgaryiksly,12/10/24
0193b120-7af2-7cc9-bc88-58df59688584,Profile,100.00,Sodiq,success,debit,Tnrehixvsch,Tnrehixvsch,12/10/24
0193b120-7ad8-7cc9-bc88-4cf19ed7fc6a,Profile,100.00,Sodiq,failed,debit,Tqbsxaqorxk,Tqbsxaqorxk,12/10/24
0193b120-7ae8-7cc9-bc88-54aae0983230,Profile,100.00,Sodiq,failed,debit,Tjmpjszikcw,Tjmpjszikcw,12/10/24
0193b13d-d22c-7cc9-bca2-27d4b14d5701,Profile,10.00,Sodiq,processing,debit,Taluyopdjgb,Taluyopdjgb,12/10/24
0193b120-76b7-7cc9-bc87-94ac36ed86fe,Profile,100.00,Sodiq,success,debit,Tgekgdvfodl,Tgekgdvfodl,12/10/24
0193b120-769f-7cc9-bc87-8c83d6fc90a9,Profile,100.00,Sodiq,success,debit,Toitvlqfxfx,Toitvlqfxfx,12/10/24
0193b120-7729-7cc9-bc87-a3bc977e8e30,Profile,100.00,Sodiq,success,debit,Thqdfejjxcy,Thqdfejjxcy,12/10/24
0193b120-773f-7cc9-bc87-aea8c5502302,Profile,100.00,Sodiq,success,debit,Tmjfqbzpkvd,Tmjfqbzpkvd,12/10/24
0193b120-775f-7cc9-bc87-b6f675a12800,Profile,100.00,Sodiq,success,debit,Tjzcmgisocf,Tjzcmgisocf,12/10/24
0193b120-7567-7cc9-bc87-6a8f3877e452,Profile,100.00,Sodiq,success,debit,Tbomysmuxwi,Tbomysmuxwi,12/10/24
0193b120-7690-7cc9-bc87-82b60f633062,Profile,100.00,Sodiq,failed,debit,Tyvqyyfskji,Tyvqyyfskji,12/10/24
0193b120-7641-7cc9-bc87-780a4a29ef01,Profile,100.00,Sodiq,failed,debit,Temqpwzgbdk,Temqpwzgbdk,12/10/24
0193b120-762d-7cc9-bc87-76fabeff13dd,Profile,100.00,Sodiq,failed,debit,Thnmaxirpcn,Thnmaxirpcn,12/10/24
0193b120-77be-7cc9-bc87-c4888fd67e23,Profile,100.00,Sodiq,success,debit,Trslsseeglv,Trslsseeglv,12/10/24
0193b120-7820-7cc9-bc87-d468328c68fc,Profile,100.00,Sodiq,success,debit,Tgwcclutyyj,Tgwcclutyyj,12/10/24
0193b120-76fe-7cc9-bc87-986c125fbc68,Profile,100.00,Sodiq,failed,debit,Teuzaowdwqs,Teuzaowdwqs,12/10/24
0193b120-7952-7cc9-bc88-0a9689034300,Profile,100.00,Sodiq,success,debit,Temtqyngddu,Temtqyngddu,12/10/24
0193b120-7a17-7cc9-bc88-18856140ef5c,Profile,100.00,Sodiq,success,debit,Tifavtlrrrg,Tifavtlrrrg,12/10/24
0193b120-7a22-7cc9-bc88-22be81e6893f,Profile,100.00,Sodiq,success,debit,Toseihaxvjk,Toseihaxvjk,12/10/24
0193b120-79b6-7cc9-bc88-121eefd54ba5,Profile,100.00,Sodiq,success,debit,Ttiofervtqu,Ttiofervtqu,12/10/24
0193b120-776d-7cc9-bc87-bead33eb4f9f,Profile,100.00,Sodiq,success,debit,Tovhziwddzq,Tovhziwddzq,12/10/24
0193b120-7a8e-7cc9-bc88-3c8deacbf45f,Profile,100.00,Sodiq,success,debit,Tsditlcoovl,Tsditlcoovl,12/10/24
0193b120-7a99-7cc9-bc88-4411df15de2b,Profile,100.00,Sodiq,success,debit,Tazzjjjjffk,Tazzjjjjffk,12/10/24
0193b120-7a2d-7cc9-bc88-2a6e03580fb8,Profile,100.00,Sodiq,success,debit,Tjqqblzamvp,Tjqqblzamvp,12/10/24
0193b13d-d477-7cc9-bca2-2e65219e5619,Friesen - Keeling,100.00,Sodiq,success,credit,Tptryrmukpa,Tptryrmukpa,12/10/24
0193b13d-d495-7cc9-bca2-338a909c856e,Profile,10.00,Sodiq,processing,debit,Tsjdjsakizx,Tsjdjsakizx,12/10/24
0193b120-7c10-7cc9-bc88-9ae256f62827,Profile,100.00,Sodiq,success,debit,Thrghqcbjxr,Thrghqcbjxr,12/10/24
0193b120-7baa-7cc9-bc88-7a45a176f65c,Profile,100.00,Sodiq,success,debit,Txftnnejhpd,Txftnnejhpd,12/10/24
0193b120-7c1a-7cc9-bc88-a4f506d452da,Profile,100.00,Sodiq,success,debit,Tvjokghgowa,Tvjokghgowa,12/10/24
0193b120-7c9d-7cc9-bc88-b96a640c8f89,Profile,100.00,Sodiq,success,debit,Txvhagqsskg,Txvhagqsskg,12/10/24
0193b120-7afe-7cc9-bc88-65fcab3f24fd,Profile,100.00,Sodiq,success,debit,Tqqhsbfwtce,Tqqhsbfwtce,12/10/24
0193b120-7c82-7cc9-bc88-b55daa1a90a8,Profile,100.00,Sodiq,success,debit,Tbuzemwpuun,Tbuzemwpuun,12/10/24
0193b120-7b53-7cc9-bc88-7759a123f105,Profile,100.00,Sodiq,success,debit,Tehvdmifbbe,Tehvdmifbbe,12/10/24
0193b120-7c06-7cc9-bc88-920053b44b36,Profile,100.00,Sodiq,failed,debit,Tnvlnipnzje,Tnvlnipnzje,12/10/24
0193b120-7bb4-7cc9-bc88-845ee557dd78,Profile,100.00,Sodiq,failed,debit,Tevsyekaoyx,Tevsyekaoyx,12/10/24
0193b120-7d59-7cc9-bc88-d73d85ff29ca,Profile,100.00,Sodiq,success,debit,Tvbcnyhyqkp,Tvbcnyhyqkp,12/10/24
0193b120-7d95-7cc9-bc88-d96382ce1f18,Profile,100.00,Sodiq,success,debit,Ttxxopsydsd,Ttxxopsydsd,12/10/24
0193b120-7e6a-7cc9-bc89-165d7397b16d,Profile,100.00,Sodiq,success,debit,Tfhrsjzbaat,Tfhrsjzbaat,12/10/24
0193b120-7c68-7cc9-bc88-a8d5266deb0a,Profile,100.00,Sodiq,failed,debit,Thbtkizqnup,Thbtkizqnup,12/10/24
0193b120-7dca-7cc9-bc88-e98e1039a493,Profile,100.00,Sodiq,success,debit,Totasewldtg,Totasewldtg,12/10/24
0193b120-7e60-7cc9-bc89-0f898eadd49d,Profile,100.00,Sodiq,success,debit,Tcwhtjkyjgx,Tcwhtjkyjgx,12/10/24
0193b120-7cd3-7cc9-bc88-c51d54d305da,Profile,100.00,Sodiq,failed,debit,Thqbdkxtvsg,Thqbdkxtvsg,12/10/24
0193b120-7d38-7cc9-bc88-cd19ddd6b11c,Profile,100.00,Sodiq,failed,debit,Tvxibltnkip,Tvxibltnkip,12/10/24
0193b120-7ec3-7cc9-bc89-2fdd92a9816d,Profile,100.00,Sodiq,success,debit,Tpshvnwlktd,Tpshvnwlktd,12/10/24
0193b120-7e74-7cc9-bc89-1cc05a41d08b,Profile,100.00,Sodiq,success,debit,Tymbgaqgeqi,Tymbgaqgeqi,12/10/24
0193b120-7db7-7cc9-bc88-e4080efc0881,Profile,100.00,Sodiq,failed,debit,Tdufrgolivs,Tdufrgolivs,12/10/24
0193b120-7f38-7cc9-bc89-512f6b04dcc8,Profile,100.00,Sodiq,success,debit,Trsjkhhuzia,Trsjkhhuzia,12/10/24
0193b120-7dd4-7cc9-bc88-f270284703d7,Profile,100.00,Sodiq,success,debit,Tkkfnsxkwzr,Tkkfnsxkwzr,12/10/24
0193b120-7dfe-7cc9-bc88-fb0f6be2fdb7,Profile,100.00,Sodiq,failed,debit,Txbkujtdnms,Txbkujtdnms,12/10/24
0193b120-7e09-7cc9-bc89-00c83bea5aaa,Profile,100.00,Sodiq,failed,debit,Tptkplgzmhv,Tptkplgzmhv,12/10/24
0193b120-7e7f-7cc9-bc89-24a9a46b4049,Profile,100.00,Sodiq,failed,debit,Ttimnajqejp,Ttimnajqejp,12/10/24
0193b120-7ecd-7cc9-bc89-339727b813f0,Profile,100.00,Sodiq,failed,debit,Tlayoswuxao,Tlayoswuxao,12/10/24
0193b120-7f2c-7cc9-bc89-4d98159c9692,Profile,100.00,Sodiq,failed,debit,Tdlenahwjai,Tdlenahwjai,12/10/24
0193b120-7ee0-7cc9-bc89-439a53346be3,Profile,100.00,Sodiq,failed,debit,Tcxqvvstzxt,Tcxqvvstzxt,12/10/24
0193b120-7ed6-7cc9-bc89-3e00557b0423,Profile,100.00,Sodiq,failed,debit,Tzevglxaonb,Tzevglxaonb,12/10/24
0193b120-7f94-7cc9-bc89-5e2ccbd3a94a,Profile,100.00,Sodiq,failed,debit,Tvajrduwdzb,Tvajrduwdzb,12/10/24
0193b120-7ff1-7cc9-bc89-62cf39b9440b,Profile,100.00,Sodiq,success,debit,Tztkmftxhcc,Tztkmftxhcc,12/10/24
0193b13d-d4ae-7cc9-bca2-3ba5a7d19d79,Profile,10.00,Sodiq,processing,debit,Tzxgbzuznkz,Tzxgbzuznkz,12/10/24
0193b13d-d914-7cc9-bca2-47ac55ae09a8,Friesen - Keeling,100.00,Sodiq,success,credit,Tsjdjsakizx,Tsjdjsakizx,12/10/24
0193b120-87bc-7cc9-bc8d-7a604e2b9dae,Profile,10.00,Sodiq,processing,debit,Tqgzybulagm,Tqgzybulagm,12/10/24
0193b120-8779-7cc9-bc8d-77d9e0898354,Profile,10.00,Sodiq,processing,debit,Tbkwucwgddd,Tbkwucwgddd,12/10/24
0193b120-8950-7cc9-bc8d-817cd128c401,Profile,10.00,Sodiq,processing,debit,Tedxjsbejhy,Tedxjsbejhy,12/10/24
0193b120-8957-7cc9-bc8d-9159db1fb6ac,Profile,10.00,Sodiq,processing,debit,Tbomysmuxwi,Tbomysmuxwi,12/10/24
0193b120-80b9-7cc9-bc89-80840018d216,Profile,100.00,Sodiq,success,debit,Tntyyxfacvy,Tntyyxfacvy,12/10/24
0193b120-806f-7cc9-bc89-7f96b70394c3,Profile,100.00,Sodiq,success,debit,Tjmqjthtjyk,Tjmqjthtjyk,12/10/24
0193b120-818a-7cc9-bc89-a321b7080107,Profile,100.00,Sodiq,success,debit,Tgeqmftxecp,Tgeqmftxecp,12/10/24
0193b120-8246-7cc9-bc89-c0d4dfd859fe,Profile,100.00,Sodiq,success,debit,Tssprwwtoyr,Tssprwwtoyr,12/10/24
0193b120-f230-7cc9-bc91-8ef4d505bcd6,Friesen - Keeling,100.00,Sodiq,success,credit,Tnydgvloidi,Tnydgvloidi,12/10/24
0193b120-81e3-7cc9-bc89-ae88025ee39a,Profile,100.00,Sodiq,success,debit,Tnydgvloidi,Tnydgvloidi,12/10/24
0193b120-8055-7cc9-bc89-75d2f1240ce3,Profile,100.00,Sodiq,success,debit,Tkvjrqmpflp,Tkvjrqmpflp,12/10/24
0193b120-811a-7cc9-bc89-89884f1ea186,Profile,100.00,Sodiq,failed,debit,Tfsstkfptdz,Tfsstkfptdz,12/10/24
0193b120-8320-7cc9-bc89-f31f57c883a7,Profile,100.00,Sodiq,success,debit,Tjfdktxezej,Tjfdktxezej,12/10/24
0193b120-817f-7cc9-bc89-9f1449acf12b,Profile,100.00,Sodiq,failed,debit,Twqktfjejkw,Twqktfjejkw,12/10/24
0193b120-8125-7cc9-bc89-926afde2a5b4,Profile,100.00,Sodiq,failed,debit,Thstqgxbwwq,Thstqgxbwwq,12/10/24
0193b120-82bc-7cc9-bc89-e61baf11ef89,Profile,100.00,Sodiq,success,debit,Toqqtmedrdn,Toqqtmedrdn,12/10/24
0193b120-8450-7cc9-bc8a-13cf70134e32,Profile,100.00,Sodiq,success,debit,Tjjhpqtrqrp,Tjjhpqtrqrp,12/10/24
0193b120-81f7-7cc9-bc89-bef67ee3c613,Profile,100.00,Sodiq,failed,debit,Txxrxzzgvzl,Txxrxzzgvzl,12/10/24
0193b120-81ed-7cc9-bc89-b60b836db39f,Profile,100.00,Sodiq,failed,debit,Tjjgydbrsek,Tjjgydbrsek,12/10/24
0193b120-8250-7cc9-bc89-c8a8f1cb5079,Profile,100.00,Sodiq,success,debit,Tttbujjqhug,Tttbujjqhug,12/10/24
0193b120-825b-7cc9-bc89-d69c4d0dec65,Profile,100.00,Sodiq,failed,debit,Tcndehsoxrt,Tcndehsoxrt,12/10/24
0193b120-8445-7cc9-bc8a-0ea240e915b8,Profile,100.00,Sodiq,success,debit,Tiquslypcsc,Tiquslypcsc,12/10/24
0193b120-82b2-7cc9-bc89-dcc99ac5f85c,Profile,100.00,Sodiq,failed,debit,Ttfawbkuytr,Ttfawbkuytr,12/10/24
0193b120-8641-7cc9-bc8a-4e635806dac8,Profile,100.00,Sodiq,success,debit,Tpmgrebhage,Tpmgrebhage,12/10/24
0193b120-85d3-7cc9-bc8a-30ce516c36d4,Profile,100.00,Sodiq,success,debit,Tykstfoecpr,Tykstfoecpr,12/10/24
0193b120-85df-7cc9-bc8a-3c7227acf029,Profile,100.00,Sodiq,success,debit,Tqagcbgnehb,Tqagcbgnehb,12/10/24
0193b120-832c-7cc9-bc89-ff758761af07,Profile,100.00,Sodiq,failed,debit,Tbiysvuqrtx,Tbiysvuqrtx,12/10/24
0193b120-843a-7cc9-bc8a-0419a7c0371a,Profile,100.00,Sodiq,success,debit,Tpbtbcthssg,Tpbtbcthssg,12/10/24
0193b120-84a6-7cc9-bc8a-1c37dced7c09,Profile,100.00,Sodiq,success,debit,Tgkjolqznbs,Tgkjolqznbs,12/10/24
0193b120-84b1-7cc9-bc8a-25498bf24760,Profile,100.00,Sodiq,success,debit,Tagmslewnlg,Tagmslewnlg,12/10/24
0193b120-8573-7cc9-bc8a-2f9e61f1f87d,Profile,100.00,Sodiq,failed,debit,Trmpweucxce,Trmpweucxce,12/10/24
0193b120-8636-7cc9-bc8a-469c963d56b9,Profile,100.00,Sodiq,success,debit,Twsmnlcggqy,Twsmnlcggqy,12/10/24
0193b120-8956-7cc9-bc8d-8adb2a17ba80,Profile,10.00,Sodiq,processing,debit,Temqpwzgbdk,Temqpwzgbdk,12/10/24
0193b120-895e-7cc9-bc8d-9b6a38c1c232,Profile,10.00,Sodiq,processing,debit,Tumvixrytqk,Tumvixrytqk,12/10/24
0193b120-8960-7cc9-bc8d-a61719bb5b52,Profile,10.00,Sodiq,processing,debit,Tynatxxqnke,Tynatxxqnke,12/10/24
0193b120-8961-7cc9-bc8d-ae21ad671a9d,Profile,10.00,Sodiq,processing,debit,Txewqlvdfrs,Txewqlvdfrs,12/10/24
0193b120-8961-7cc9-bc8d-b0bc5cc15d62,Profile,10.00,Sodiq,processing,debit,Tzacglywmqk,Tzacglywmqk,12/10/24
0193b120-8962-7cc9-bc8d-bb2d098fd13d,Profile,10.00,Sodiq,processing,debit,Thnmaxirpcn,Thnmaxirpcn,12/10/24
0193b120-8d65-7cc9-bc8d-c57768f62507,Friesen - Keeling,100.00,Sodiq,success,credit,Tqgzybulagm,Tqgzybulagm,12/10/24
0193b120-8d84-7cc9-bc8d-c8029da49b48,Profile,10.00,Sodiq,processing,debit,Tyvqyyfskji,Tyvqyyfskji,12/10/24
0193b120-918b-7cc9-bc8d-d28624f7fbe1,Friesen - Keeling,100.00,Sodiq,success,credit,Tedxjsbejhy,Tedxjsbejhy,12/10/24
0193b120-7253-7cc9-bc87-5a6485fdd501,Profile,100.00,Sodiq,success,debit,Tedxjsbejhy,Tedxjsbejhy,12/10/24
0193b120-91b2-7cc9-bc8d-de5b8682f6b8,Profile,10.00,Sodiq,processing,debit,Toitvlqfxfx,Toitvlqfxfx,12/10/24
0193b120-94f8-7cc9-bc8d-e68fefee778f,Friesen - Keeling,100.00,Sodiq,success,credit,Tbkwucwgddd,Tbkwucwgddd,12/10/24
0193b120-9538-7cc9-bc8d-e95006caac56,Profile,10.00,Sodiq,processing,debit,Tgekgdvfodl,Tgekgdvfodl,12/10/24
0193b120-9917-7cc9-bc8d-f74f05a7e1c6,Friesen - Keeling,100.00,Sodiq,success,credit,Tgekgdvfodl,Tgekgdvfodl,12/10/24
0193b120-9928-7cc9-bc8d-fbd6e5cd4212,Profile,10.00,Sodiq,processing,debit,Teuzaowdwqs,Teuzaowdwqs,12/10/24
0193b120-9a48-7cc9-bc8e-01af70427fb3,Friesen - Keeling,100.00,Sodiq,success,credit,Toitvlqfxfx,Toitvlqfxfx,12/10/24
0193b120-9a58-7cc9-bc8e-0b67082257cf,Profile,10.00,Sodiq,processing,debit,Thqdfejjxcy,Thqdfejjxcy,12/10/24
0193b120-9bb9-7cc9-bc8e-1207a59aad55,Friesen - Keeling,100.00,Sodiq,success,credit,Thqdfejjxcy,Thqdfejjxcy,12/10/24
0193b120-9bcb-7cc9-bc8e-1ca9067c0067,Profile,10.00,Sodiq,processing,debit,Tmjfqbzpkvd,Tmjfqbzpkvd,12/10/24
0193b120-9d2e-7cc9-bc8e-22d2cb3931f2,Friesen - Keeling,100.00,Sodiq,success,credit,Tmjfqbzpkvd,Tmjfqbzpkvd,12/10/24
0193b120-9d45-7cc9-bc8e-286439070aae,Profile,10.00,Sodiq,processing,debit,Tjzcmgisocf,Tjzcmgisocf,12/10/24
0193b120-9fa6-7cc9-bc8e-349ccec143f9,Friesen - Keeling,100.00,Sodiq,success,credit,Tjzcmgisocf,Tjzcmgisocf,12/10/24
0193b120-9fb9-7cc9-bc8e-3f7d876acc18,Profile,10.00,Sodiq,processing,debit,Tovhziwddzq,Tovhziwddzq,12/10/24
0193b120-a25c-7cc9-bc8e-45de4c06faa0,Friesen - Keeling,100.00,Sodiq,success,credit,Tbomysmuxwi,Tbomysmuxwi,12/10/24
0193b120-a270-7cc9-bc8e-492566fc0af7,Profile,10.00,Sodiq,processing,debit,Trslsseeglv,Trslsseeglv,12/10/24
0193b120-a441-7cc9-bc8e-5307cc2d0b51,Profile,10.00,Sodiq,processing,debit,Tlfhldlezms,Tlfhldlezms,12/10/24
